reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
3,-3,26,1,50,0.98,6,0,-6,f,m3~33-v1.tif,f3~33-v1.tif,4.588788861619827
3,2,27,1,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,4.959274308960415
4,2,28,1,50,0.98,6,0,-2,f,m1~19-v1.tif,f1~11-v1.tif,6.06863788678895
5,4,29,1,50,0.98,6,0,-1,f,m3~35-v1.tif,f1~13-v1.tif,4.324682378354664
4,5,30,1,50,0.98,6,0,1,m,m4~43-v1.tif,f5~57-v1.tif,6.701590778332305
6,6,31,1,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,4.689954206029741
6,5,32,1,50,0.98,6,0,-1,f,m4~46-v1.tif,f5~57-v1.tif,6.40586253959396
6,7,33,1,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,7.63449964639613
5,9,34,1,50,0.98,6,0,4,m,m5~53-v1.tif,f4~44-v1.tif,6.2269359610781745
5,10,35,1,50,0.98,6,0,5,m,m4~48-v1.tif,f3~35-v1.tif,4.96817180579236
8,11,36,1,50,0.98,6,0,3,m,m2~24-v1.tif,f2~21-v1.tif,4.160742013214462
7,12,37,1,50,0.98,6,0,5,m,m1~18-v1.tif,f3~38-v1.tif,8.578598979362235
10,12,38,1,50,0.98,6,0,2,m,m2~29-v1.tif,f3~36-v1.tif,9.278309170899636
10,10,39,1,50,0.98,6,0,0,f,m5~54-v1.tif,f3~31-v1.tif,5.455700385812084
12,11,40,1,50,0.98,6,0,-1,f,m5~56-v1.tif,f3~39-v1.tif,4.813565277174941
12,7,41,1,50,0.98,6,0,-5,f,m3~34-v1.tif,f5~55-v1.tif,4.031374652376754
9,6,42,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~34-v1.tif,5.723007977915885
11,7,43,1,50,0.98,6,0,-4,f,m2~27-v1.tif,f5~54-v1.tif,5.202527059011377
10,1,44,1,50,0.98,6,0,-9,f,m4~49-v1.tif,f2~26-v1.tif,4.554515031865734
9,2,45,1,50,0.98,6,0,-7,f,m2~27-v1.tif,f5~52-v1.tif,8.24027193576594
6,4,46,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f5~59-v1.tif,5.358484847549306
7,1,47,1,50,0.98,6,0,-6,f,m1~15-v1.tif,f4~42-v1.tif,4.290991599715806
6,2,48,1,50,0.98,6,0,-4,f,m4~44-v1.tif,f2~26-v1.tif,6.454110809743485
10,3,49,1,50,0.98,6,0,-7,f,m4~43-v1.tif,f3~34-v1.tif,5.888247803390993
12,2,50,1,50,0.98,6,0,-10,f,m2~22-v1.tif,f2~25-v1.tif,5.305564143821258
12,-1,51,1,50,0.98,6,0,-13,f,m1~12-v1.tif,f5~510-v1.tif,6.20400667130837
12,1,52,1,50,0.98,6,0,-11,f,m2~26-v1.tif,f5~59-v1.tif,7.350684704310908
9,-2,53,1,50,0.98,6,0,-11,f,m4~49-v1.tif,f5~510-v1.tif,7.2978261072718755
5,0,54,1,50,0.98,6,0,-5,f,m4~45-v1.tif,f5~510-v1.tif,5.062837160475227
4,-1,55,1,50,0.98,6,0,-5,f,m4~44-v1.tif,f4~44-v1.tif,8.505793102960652
1,-1,56,1,50,0.98,6,0,-2,f,m4~410-v1.tif,f5~53-v1.tif,9.1171784777931
0,-3,57,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f1~11-v1.tif,4.800245229593019
1,1,58,1,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,9.039094005420935
1,0,59,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,8.101252648325588
