reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
2,3,35,2,50,0.98,6,0,1,m,m4~48-v1.tif,f3~35-v1.tif,5.915667921027071
1,0,36,2,50,0.98,6,0,-1,f,m2~24-v1.tif,f2~21-v1.tif,8.566905830956689
1,1,37,2,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,6.507853736130246
2,1,38,2,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~36-v1.tif,4.491295694518671
0,3,39,2,50,0.98,6,0,3,m,m5~54-v1.tif,f3~31-v1.tif,4.379967572232475
-1,4,40,2,50,0.98,6,0,5,m,m5~56-v1.tif,f3~39-v1.tif,7.031264438352631
3,6,41,2,50,0.98,6,0,3,m,m3~34-v1.tif,f5~55-v1.tif,4.285165649967763
4,3,42,2,50,0.98,6,0,-1,f,m3~33-v1.tif,f3~34-v1.tif,7.71834833506372
5,4,43,2,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~54-v1.tif,5.612578458296325
3,6,44,2,50,0.98,6,0,3,m,m4~49-v1.tif,f2~26-v1.tif,8.584131875939923
3,6,45,2,50,0.98,6,0,3,m,m2~27-v1.tif,f5~52-v1.tif,7.721607138876715
5,5,46,2,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,4.31154901750539
2,6,47,2,50,0.98,6,0,4,m,m1~15-v1.tif,f4~42-v1.tif,6.473882726118254
2,7,48,2,50,0.98,6,0,5,m,m4~44-v1.tif,f2~26-v1.tif,4.423673847513392
2,8,49,2,50,0.98,6,0,6,m,m4~43-v1.tif,f3~34-v1.tif,6.865736864906241
3,7,50,2,50,0.98,6,0,4,m,m2~22-v1.tif,f2~25-v1.tif,8.620144536706361
5,8,51,2,50,0.98,6,0,3,m,m1~12-v1.tif,f5~510-v1.tif,4.5550589815337394
4,10,52,2,50,0.98,6,0,6,m,m2~26-v1.tif,f5~59-v1.tif,4.188631407467781
4,9,53,2,50,0.98,6,0,5,m,m4~49-v1.tif,f5~510-v1.tif,4.188305263379208
5,3,54,2,50,0.98,6,0,-2,f,m4~45-v1.tif,f5~510-v1.tif,5.810639960362829
4,5,55,2,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,8.511298223551957
3,4,56,2,50,0.98,6,0,1,m,m4~410-v1.tif,f5~53-v1.tif,5.068805024939731
4,5,57,2,50,0.98,6,0,1,m,m4~44-v1.tif,f1~11-v1.tif,5.250962374534284
5,4,58,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f2~21-v1.tif,7.75992277159653
5,6,59,2,50,0.98,6,0,1,m,m2~29-v1.tif,f3~31-v1.tif,4.142322470295524
