reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
11,7,44,1,50,0.98,6,0,-4,f,m4~49-v1.tif,f2~26-v1.tif,7.187004681338081
11,7,45,1,50,0.98,6,0,-4,f,m2~27-v1.tif,f5~52-v1.tif,6.800410628261124
10,5,46,1,50,0.98,6,0,-5,f,m4~44-v1.tif,f5~59-v1.tif,6.470985521832462
5,6,47,1,50,0.98,6,0,1,m,m1~15-v1.tif,f4~42-v1.tif,4.376977919745871
5,5,48,1,50,0.98,6,0,0,f,m4~44-v1.tif,f2~26-v1.tif,5.1545837934078875
5,6,49,1,50,0.98,6,0,1,m,m4~43-v1.tif,f3~34-v1.tif,5.273204474030933
3,9,50,1,50,0.98,6,0,6,m,m2~22-v1.tif,f2~25-v1.tif,7.174216623097121
6,8,51,1,50,0.98,6,0,2,m,m1~12-v1.tif,f5~510-v1.tif,5.478238338790336
6,8,52,1,50,0.98,6,0,2,m,m2~26-v1.tif,f5~59-v1.tif,4.643476988717174
4,8,53,1,50,0.98,6,0,4,m,m4~49-v1.tif,f5~510-v1.tif,5.218060148586072
5,7,54,1,50,0.98,6,0,2,m,m4~45-v1.tif,f5~510-v1.tif,4.0130757511346875
3,8,55,1,50,0.98,6,0,5,m,m4~44-v1.tif,f4~44-v1.tif,4.296662870934889
2,7,56,1,50,0.98,6,0,5,m,m4~410-v1.tif,f5~53-v1.tif,4.033210530189933
4,6,57,1,50,0.98,6,0,2,m,m4~44-v1.tif,f1~11-v1.tif,5.952205718675488
6,6,58,1,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,6.106676647135638
9,7,59,1,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~31-v1.tif,4.453819558066304
