reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,1,34,2,50,0.98,6,0,-5,f,m5~53-v1.tif,f4~44-v1.tif,6.966630638385933
4,0,35,2,50,0.98,6,0,-4,f,m4~48-v1.tif,f3~35-v1.tif,6.3616680434786925
5,5,36,2,50,0.98,6,0,0,f,m2~24-v1.tif,f2~21-v1.tif,4.122624227538033
1,6,37,2,50,0.98,6,0,5,m,m1~18-v1.tif,f3~38-v1.tif,4.869192402193764
3,7,38,2,50,0.98,6,0,4,m,m2~29-v1.tif,f3~36-v1.tif,5.6481906323823345
6,9,39,2,50,0.98,6,0,3,m,m5~54-v1.tif,f3~31-v1.tif,4.456855201509394
6,10,40,2,50,0.98,6,0,4,m,m5~56-v1.tif,f3~39-v1.tif,6.522905069449283
5,12,41,2,50,0.98,6,0,7,m,m3~34-v1.tif,f5~55-v1.tif,5.178228779754791
4,13,42,2,50,0.98,6,0,9,m,m3~33-v1.tif,f3~34-v1.tif,6.80458981778159
6,9,43,2,50,0.98,6,0,3,m,m2~27-v1.tif,f5~54-v1.tif,5.99722898610478
5,7,44,2,50,0.98,6,0,2,m,m4~49-v1.tif,f2~26-v1.tif,5.803555070922915
8,6,45,2,50,0.98,6,0,-2,f,m2~27-v1.tif,f5~52-v1.tif,6.644590318079951
8,8,46,2,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,4.637686918875218
11,7,47,2,50,0.98,6,0,-4,f,m1~15-v1.tif,f4~42-v1.tif,4.650359391884249
8,4,48,2,50,0.98,6,0,-4,f,m4~44-v1.tif,f2~26-v1.tif,5.414942647899584
10,3,49,2,50,0.98,6,0,-7,f,m4~43-v1.tif,f3~34-v1.tif,4.180623640954468
11,4,50,2,50,0.98,6,0,-7,f,m2~22-v1.tif,f2~25-v1.tif,4.168249868789083
10,4,51,2,50,0.98,6,0,-6,f,m1~12-v1.tif,f5~510-v1.tif,5.100325041279617
15,3,52,2,50,0.98,6,0,-12,f,m2~26-v1.tif,f5~59-v1.tif,5.526915595357175
14,4,53,2,50,0.98,6,0,-10,f,m4~49-v1.tif,f5~510-v1.tif,4.5765609091423
12,3,54,2,50,0.98,6,0,-9,f,m4~45-v1.tif,f5~510-v1.tif,4.311409171375685
11,3,55,2,50,0.98,6,0,-8,f,m4~44-v1.tif,f4~44-v1.tif,7.417256966198305
14,5,56,2,50,0.98,6,0,-9,f,m4~410-v1.tif,f5~53-v1.tif,4.85546800306952
11,6,57,2,50,0.98,6,0,-5,f,m4~44-v1.tif,f1~11-v1.tif,4.14898040754791
12,8,58,2,50,0.98,6,0,-4,f,m1~12-v1.tif,f2~21-v1.tif,4.938640939367498
10,7,59,2,50,0.98,6,0,-3,f,m2~29-v1.tif,f3~31-v1.tif,6.416595063271419
