reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,18,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f4~42-v1.tif,4.75523768870919
7,3,19,1,50,0.98,6,0,-4,f,m1~13-v1.tif,f5~56-v1.tif,6.097179188825548
7,3,20,1,50,0.98,6,0,-4,f,m5~54-v1.tif,f1~13-v1.tif,9.390197563724836
9,3,21,1,50,0.98,6,0,-6,f,m3~35-v1.tif,f2~21-v1.tif,4.569469359184784
8,5,22,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~22-v1.tif,8.385902307153055
7,3,23,1,50,0.98,6,0,-4,f,m1~16-v1.tif,f3~39-v1.tif,4.153486479884893
7,6,24,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~21-v1.tif,6.298768545495175
7,6,25,1,50,0.98,6,0,-1,f,m1~18-v1.tif,f3~38-v1.tif,6.299337553212887
4,7,26,1,50,0.98,6,0,3,m,m3~33-v1.tif,f3~33-v1.tif,4.325817440669374
4,7,27,1,50,0.98,6,0,3,m,m2~24-v1.tif,f4~46-v1.tif,5.10937286129213
6,8,28,1,50,0.98,6,0,2,m,m1~19-v1.tif,f1~11-v1.tif,6.0593130928695995
4,7,29,1,50,0.98,6,0,3,m,m3~35-v1.tif,f1~13-v1.tif,7.068271486172063
5,5,30,1,50,0.98,6,0,0,f,m4~43-v1.tif,f5~57-v1.tif,4.998285417190041
7,5,31,1,50,0.98,6,0,-2,f,m1~12-v1.tif,f3~38-v1.tif,5.738078399092167
6,3,32,1,50,0.98,6,0,-3,f,m4~46-v1.tif,f5~57-v1.tif,4.021553584458137
6,2,33,1,50,0.98,6,0,-4,f,m3~36-v1.tif,f3~36-v1.tif,7.428316321866
7,2,34,1,50,0.98,6,0,-5,f,m5~53-v1.tif,f4~44-v1.tif,9.767963651320438
8,2,35,1,50,0.98,6,0,-6,f,m4~48-v1.tif,f3~35-v1.tif,5.7316954557054025
9,4,36,1,50,0.98,6,0,-5,f,m2~24-v1.tif,f2~21-v1.tif,4.3195167541841695
10,4,37,1,50,0.98,6,0,-6,f,m1~18-v1.tif,f3~38-v1.tif,6.357145603082755
8,1,38,1,50,0.98,6,0,-7,f,m2~29-v1.tif,f3~36-v1.tif,4.738820278994454
5,-3,39,1,50,0.98,6,0,-8,f,m5~54-v1.tif,f3~31-v1.tif,5.319716395600958
6,-2,40,1,50,0.98,6,0,-8,f,m5~56-v1.tif,f3~39-v1.tif,5.037812325174757
6,-2,41,1,50,0.98,6,0,-8,f,m3~34-v1.tif,f5~55-v1.tif,6.158419078134267
7,-3,42,1,50,0.98,6,0,-10,f,m3~33-v1.tif,f3~34-v1.tif,5.28440241644377
6,-2,43,1,50,0.98,6,0,-8,f,m2~27-v1.tif,f5~54-v1.tif,4.648581839410487
8,-1,44,1,50,0.98,6,0,-9,f,m4~49-v1.tif,f2~26-v1.tif,7.363297131843035
8,2,45,1,50,0.98,6,0,-6,f,m2~27-v1.tif,f5~52-v1.tif,8.115762318182458
5,5,46,1,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,4.245780287737771
5,5,47,1,50,0.98,6,0,0,f,m1~15-v1.tif,f4~42-v1.tif,4.7783218046188844
3,8,48,1,50,0.98,6,0,5,m,m4~44-v1.tif,f2~26-v1.tif,4.958737363144807
3,11,49,1,50,0.98,6,0,8,m,m4~43-v1.tif,f3~34-v1.tif,5.134262639697807
1,13,50,1,50,0.98,6,0,12,m,m2~22-v1.tif,f2~25-v1.tif,4.245594251257355
2,13,51,1,50,0.98,6,0,11,m,m1~12-v1.tif,f5~510-v1.tif,9.583160473866975
2,10,52,1,50,0.98,6,0,8,m,m2~26-v1.tif,f5~59-v1.tif,9.870258755059542
3,10,53,1,50,0.98,6,0,7,m,m4~49-v1.tif,f5~510-v1.tif,6.033223024890781
2,6,54,1,50,0.98,6,0,4,m,m4~45-v1.tif,f5~510-v1.tif,7.701825479980117
4,7,55,1,50,0.98,6,0,3,m,m4~44-v1.tif,f4~44-v1.tif,4.244900798336938
4,6,56,1,50,0.98,6,0,2,m,m4~410-v1.tif,f5~53-v1.tif,6.410730179247266
8,5,57,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f1~11-v1.tif,6.3536828670752765
6,5,58,1,50,0.98,6,0,-1,f,m1~12-v1.tif,f2~21-v1.tif,4.070144924685831
6,5,59,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,5.7179453062381835
