reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
1,7,42,1,50,0.98,6,0,6,m,m3~33-v1.tif,f3~34-v1.tif,4.0418163681773995
3,5,43,1,50,0.98,6,0,2,m,m2~27-v1.tif,f5~54-v1.tif,5.217156765774301
5,10,44,1,50,0.98,6,0,5,m,m4~49-v1.tif,f2~26-v1.tif,4.037046080609343
6,8,45,1,50,0.98,6,0,2,m,m2~27-v1.tif,f5~52-v1.tif,5.809225578650652
6,8,46,1,50,0.98,6,0,2,m,m4~44-v1.tif,f5~59-v1.tif,6.094957940628388
4,10,47,1,50,0.98,6,0,6,m,m1~15-v1.tif,f4~42-v1.tif,8.370807429926044
4,8,48,1,50,0.98,6,0,4,m,m4~44-v1.tif,f2~26-v1.tif,5.329257843788655
6,9,49,1,50,0.98,6,0,3,m,m4~43-v1.tif,f3~34-v1.tif,4.830044180452773
1,5,50,1,50,0.98,6,0,4,m,m2~22-v1.tif,f2~25-v1.tif,5.267863715613065
-1,6,51,1,50,0.98,6,0,7,m,m1~12-v1.tif,f5~510-v1.tif,4.262148577315237
0,7,52,1,50,0.98,6,0,7,m,m2~26-v1.tif,f5~59-v1.tif,4.766835079627489
2,10,53,1,50,0.98,6,0,8,m,m4~49-v1.tif,f5~510-v1.tif,4.679298423160105
4,8,54,1,50,0.98,6,0,4,m,m4~45-v1.tif,f5~510-v1.tif,4.836407153151937
4,5,55,1,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,5.419335349966255
4,6,56,1,50,0.98,6,0,2,m,m4~410-v1.tif,f5~53-v1.tif,5.625436726876364
4,4,57,1,50,0.98,6,0,0,f,m4~44-v1.tif,f1~11-v1.tif,8.449266527024598
6,4,58,1,50,0.98,6,0,-2,f,m1~12-v1.tif,f2~21-v1.tif,4.250800243346477
7,7,59,1,50,0.98,6,0,0,f,m2~29-v1.tif,f3~31-v1.tif,7.365563629162873
