reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
1,8,34,2,50,0.98,6,0,7,m,m5~53-v1.tif,f4~44-v1.tif,4.7384157410251815
0,7,35,2,50,0.98,6,0,7,m,m4~48-v1.tif,f3~35-v1.tif,4.279751789557067
1,7,36,2,50,0.98,6,0,6,m,m2~24-v1.tif,f2~21-v1.tif,4.353605102407611
1,7,37,2,50,0.98,6,0,6,m,m1~18-v1.tif,f3~38-v1.tif,4.08447977628188
1,5,38,2,50,0.98,6,0,4,m,m2~29-v1.tif,f3~36-v1.tif,7.935669498663845
1,4,39,2,50,0.98,6,0,3,m,m5~54-v1.tif,f3~31-v1.tif,8.425324778608363
0,3,40,2,50,0.98,6,0,3,m,m5~56-v1.tif,f3~39-v1.tif,4.391230491536473
3,4,41,2,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,4.305213103054096
3,4,42,2,50,0.98,6,0,1,m,m3~33-v1.tif,f3~34-v1.tif,5.670324380810481
3,2,43,2,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~54-v1.tif,4.042866375749726
3,5,44,2,50,0.98,6,0,2,m,m4~49-v1.tif,f2~26-v1.tif,5.146819576937838
0,5,45,2,50,0.98,6,0,5,m,m2~27-v1.tif,f5~52-v1.tif,5.1666156551620475
3,5,46,2,50,0.98,6,0,2,m,m4~44-v1.tif,f5~59-v1.tif,6.550659888963136
5,3,47,2,50,0.98,6,0,-2,f,m1~15-v1.tif,f4~42-v1.tif,8.633029939091987
4,3,48,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,6.845398625142351
6,3,49,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,4.430554629012141
2,5,50,2,50,0.98,6,0,3,m,m2~22-v1.tif,f2~25-v1.tif,7.812746882083688
0,3,51,2,50,0.98,6,0,3,m,m1~12-v1.tif,f5~510-v1.tif,4.425064388295633
-1,3,52,2,50,0.98,6,0,4,m,m2~26-v1.tif,f5~59-v1.tif,6.322378681606499
-3,3,53,2,50,0.98,6,0,6,m,m4~49-v1.tif,f5~510-v1.tif,4.21005068649002
-2,7,54,2,50,0.98,6,0,9,m,m4~45-v1.tif,f5~510-v1.tif,7.850430399331818
0,9,55,2,50,0.98,6,0,9,m,m4~44-v1.tif,f4~44-v1.tif,4.353284138301254
2,8,56,2,50,0.98,6,0,6,m,m4~410-v1.tif,f5~53-v1.tif,4.524582079212225
2,8,57,2,50,0.98,6,0,6,m,m4~44-v1.tif,f1~11-v1.tif,5.722417908917887
1,9,58,2,50,0.98,6,0,8,m,m1~12-v1.tif,f2~21-v1.tif,4.106454236415125
5,9,59,2,50,0.98,6,0,4,m,m2~29-v1.tif,f3~31-v1.tif,5.299008945674972
