reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
1,4,22,1,50,0.98,6,0,3,m,m3~33-v1.tif,f2~22-v1.tif,6.490808769769055
2,2,23,1,50,0.98,6,0,0,f,m1~16-v1.tif,f3~39-v1.tif,4.540854218126102
4,1,24,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~21-v1.tif,5.26871020830759
5,1,25,1,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~38-v1.tif,6.894105297275094
7,3,26,1,50,0.98,6,0,-4,f,m3~33-v1.tif,f3~33-v1.tif,4.747616621742518
6,3,27,1,50,0.98,6,0,-3,f,m2~24-v1.tif,f4~46-v1.tif,4.410886625595669
4,4,28,1,50,0.98,6,0,0,f,m1~19-v1.tif,f1~11-v1.tif,6.569201548741973
6,3,29,1,50,0.98,6,0,-3,f,m3~35-v1.tif,f1~13-v1.tif,6.539544684191782
6,2,30,1,50,0.98,6,0,-4,f,m4~43-v1.tif,f5~57-v1.tif,7.278051209427012
5,2,31,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f3~38-v1.tif,6.51231903824056
4,0,32,1,50,0.98,6,0,-4,f,m4~46-v1.tif,f5~57-v1.tif,4.264200349111738
6,3,33,1,50,0.98,6,0,-3,f,m3~36-v1.tif,f3~36-v1.tif,7.368664581688336
5,5,34,1,50,0.98,6,0,0,f,m5~53-v1.tif,f4~44-v1.tif,8.098233493904635
4,6,35,1,50,0.98,6,0,2,m,m4~48-v1.tif,f3~35-v1.tif,6.826278929151074
4,8,36,1,50,0.98,6,0,4,m,m2~24-v1.tif,f2~21-v1.tif,7.186678855331203
3,6,37,1,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,8.26755284814237
4,5,38,1,50,0.98,6,0,1,m,m2~29-v1.tif,f3~36-v1.tif,4.871594903493202
6,5,39,1,50,0.98,6,0,-1,f,m5~54-v1.tif,f3~31-v1.tif,5.2681369490975625
5,5,40,1,50,0.98,6,0,0,f,m5~56-v1.tif,f3~39-v1.tif,5.843373424917185
7,2,41,1,50,0.98,6,0,-5,f,m3~34-v1.tif,f5~55-v1.tif,5.310708302476008
8,3,42,1,50,0.98,6,0,-5,f,m3~33-v1.tif,f3~34-v1.tif,5.038446532122265
5,2,43,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~54-v1.tif,5.426610382046876
3,3,44,1,50,0.98,6,0,0,f,m4~49-v1.tif,f2~26-v1.tif,7.310980412131547
5,5,45,1,50,0.98,6,0,0,f,m2~27-v1.tif,f5~52-v1.tif,4.4298024378487915
4,5,46,1,50,0.98,6,0,1,m,m4~44-v1.tif,f5~59-v1.tif,9.4398193294959
2,5,47,1,50,0.98,6,0,3,m,m1~15-v1.tif,f4~42-v1.tif,5.231846549742102
-2,5,48,1,50,0.98,6,0,7,m,m4~44-v1.tif,f2~26-v1.tif,5.211667991937009
-3,6,49,1,50,0.98,6,0,9,m,m4~43-v1.tif,f3~34-v1.tif,4.568228204767703
-1,6,50,1,50,0.98,6,0,7,m,m2~22-v1.tif,f2~25-v1.tif,5.344026399465622
1,5,51,1,50,0.98,6,0,4,m,m1~12-v1.tif,f5~510-v1.tif,4.883089823650437
3,3,52,1,50,0.98,6,0,0,f,m2~26-v1.tif,f5~59-v1.tif,4.528239905558159
2,4,53,1,50,0.98,6,0,2,m,m4~49-v1.tif,f5~510-v1.tif,8.586800910990135
1,3,54,1,50,0.98,6,0,2,m,m4~45-v1.tif,f5~510-v1.tif,6.457545415809729
1,2,55,1,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,6.2129840804107
2,1,56,1,50,0.98,6,0,-1,f,m4~410-v1.tif,f5~53-v1.tif,8.497913947227463
3,1,57,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f1~11-v1.tif,6.505313176973517
4,4,58,1,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,5.51972179206955
6,4,59,1,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~31-v1.tif,7.995782998701739
