reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
5,4,27,2,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,5.66401239566652
3,3,28,2,50,0.98,6,0,0,f,m1~19-v1.tif,f1~11-v1.tif,5.718440719400875
2,4,29,2,50,0.98,6,0,2,m,m3~35-v1.tif,f1~13-v1.tif,4.52053322467197
2,1,30,2,50,0.98,6,0,-1,f,m4~43-v1.tif,f5~57-v1.tif,9.235602092367543
-1,1,31,2,50,0.98,6,0,2,m,m1~12-v1.tif,f3~38-v1.tif,4.907664447465623
-2,2,32,2,50,0.98,6,0,4,m,m4~46-v1.tif,f5~57-v1.tif,5.88647196943028
-2,2,33,2,50,0.98,6,0,4,m,m3~36-v1.tif,f3~36-v1.tif,8.784808049482619
-3,2,34,2,50,0.98,6,0,5,m,m5~53-v1.tif,f4~44-v1.tif,4.620898950430565
-2,4,35,2,50,0.98,6,0,6,m,m4~48-v1.tif,f3~35-v1.tif,5.058475852616558
-2,1,36,2,50,0.98,6,0,3,m,m2~24-v1.tif,f2~21-v1.tif,4.57472781892435
-1,5,37,2,50,0.98,6,0,6,m,m1~18-v1.tif,f3~38-v1.tif,4.055541381656854
0,3,38,2,50,0.98,6,0,3,m,m2~29-v1.tif,f3~36-v1.tif,7.77769672198305
0,6,39,2,50,0.98,6,0,6,m,m5~54-v1.tif,f3~31-v1.tif,6.253300276256102
1,7,40,2,50,0.98,6,0,6,m,m5~56-v1.tif,f3~39-v1.tif,9.014556172448334
-1,6,41,2,50,0.98,6,0,7,m,m3~34-v1.tif,f5~55-v1.tif,4.017438273059868
1,4,42,2,50,0.98,6,0,3,m,m3~33-v1.tif,f3~34-v1.tif,6.306198220381805
0,4,43,2,50,0.98,6,0,4,m,m2~27-v1.tif,f5~54-v1.tif,9.76521732929962
1,0,44,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f2~26-v1.tif,6.1395542863304495
2,2,45,2,50,0.98,6,0,0,f,m2~27-v1.tif,f5~52-v1.tif,4.093311122807511
1,0,46,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f5~59-v1.tif,5.5048863256925795
4,0,47,2,50,0.98,6,0,-4,f,m1~15-v1.tif,f4~42-v1.tif,7.596460206218458
5,2,48,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f2~26-v1.tif,7.746368739590412
6,4,49,2,50,0.98,6,0,-2,f,m4~43-v1.tif,f3~34-v1.tif,6.366652741956685
6,5,50,2,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,7.6291379022637384
8,11,51,2,50,0.98,6,0,3,m,m1~12-v1.tif,f5~510-v1.tif,6.230105655926418
10,7,52,2,50,0.98,6,0,-3,f,m2~26-v1.tif,f5~59-v1.tif,4.892517079865527
8,7,53,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,5.083581393387117
10,9,54,2,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,5.021888836610852
8,11,55,2,50,0.98,6,0,3,m,m4~44-v1.tif,f4~44-v1.tif,8.867397562538343
6,8,56,2,50,0.98,6,0,2,m,m4~410-v1.tif,f5~53-v1.tif,5.095080012814966
4,6,57,2,50,0.98,6,0,2,m,m4~44-v1.tif,f1~11-v1.tif,7.375971408883835
4,6,58,2,50,0.98,6,0,2,m,m1~12-v1.tif,f2~21-v1.tif,4.637809776336169
3,8,59,2,50,0.98,6,0,5,m,m2~29-v1.tif,f3~31-v1.tif,6.2946436510996175
