reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
9,6,49,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,5.049759922194099
8,5,50,2,50,0.98,6,0,-3,f,m2~22-v1.tif,f2~25-v1.tif,5.695520302675172
3,4,51,2,50,0.98,6,0,1,m,m1~12-v1.tif,f5~510-v1.tif,6.567004587039044
-1,3,52,2,50,0.98,6,0,4,m,m2~26-v1.tif,f5~59-v1.tif,4.833844664595102
-1,4,53,2,50,0.98,6,0,5,m,m4~49-v1.tif,f5~510-v1.tif,4.246746879603719
-1,1,54,2,50,0.98,6,0,2,m,m4~45-v1.tif,f5~510-v1.tif,6.937143808272086
-2,3,55,2,50,0.98,6,0,5,m,m4~44-v1.tif,f4~44-v1.tif,7.110817607206895
-1,2,56,2,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,4.1563469987891395
1,2,57,2,50,0.98,6,0,1,m,m4~44-v1.tif,f1~11-v1.tif,4.537815448974714
5,2,58,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f2~21-v1.tif,5.836190772090861
5,6,59,2,50,0.98,6,0,1,m,m2~29-v1.tif,f3~31-v1.tif,5.409183953954181
