reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,3,27,1,50,0.98,6,0,-4,f,m2~24-v1.tif,f4~46-v1.tif,4.380192891403654
4,4,28,1,50,0.98,6,0,0,f,m1~19-v1.tif,f1~11-v1.tif,9.334709360608475
4,3,29,1,50,0.98,6,0,-1,f,m3~35-v1.tif,f1~13-v1.tif,9.615453655091443
7,1,30,1,50,0.98,6,0,-6,f,m4~43-v1.tif,f5~57-v1.tif,7.855918070898753
6,3,31,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f3~38-v1.tif,7.646020144473292
6,4,32,1,50,0.98,6,0,-2,f,m4~46-v1.tif,f5~57-v1.tif,4.660213743028212
8,6,33,1,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,7.219224154162771
8,7,34,1,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,6.920738502080707
9,8,35,1,50,0.98,6,0,-1,f,m4~48-v1.tif,f3~35-v1.tif,6.456382369264877
6,6,36,1,50,0.98,6,0,0,f,m2~24-v1.tif,f2~21-v1.tif,8.040327472798172
5,7,37,1,50,0.98,6,0,2,m,m1~18-v1.tif,f3~38-v1.tif,6.444316560369163
0,9,38,1,50,0.98,6,0,9,m,m2~29-v1.tif,f3~36-v1.tif,4.2501443690277085
0,10,39,1,50,0.98,6,0,10,m,m5~54-v1.tif,f3~31-v1.tif,4.728289946845866
3,8,40,1,50,0.98,6,0,5,m,m5~56-v1.tif,f3~39-v1.tif,4.775110168853079
4,7,41,1,50,0.98,6,0,3,m,m3~34-v1.tif,f5~55-v1.tif,4.457700422956392
7,4,42,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~34-v1.tif,4.254644281102592
9,4,43,1,50,0.98,6,0,-5,f,m2~27-v1.tif,f5~54-v1.tif,6.049536744250773
11,4,44,1,50,0.98,6,0,-7,f,m4~49-v1.tif,f2~26-v1.tif,8.84834343198463
8,5,45,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~52-v1.tif,6.2379829476559845
6,5,46,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f5~59-v1.tif,7.691519274005694
7,6,47,1,50,0.98,6,0,-1,f,m1~15-v1.tif,f4~42-v1.tif,6.150785803881643
5,5,48,1,50,0.98,6,0,0,f,m4~44-v1.tif,f2~26-v1.tif,5.214769348326649
5,3,49,1,50,0.98,6,0,-2,f,m4~43-v1.tif,f3~34-v1.tif,4.802529587024907
6,7,50,1,50,0.98,6,0,1,m,m2~22-v1.tif,f2~25-v1.tif,4.853558225417721
3,7,51,1,50,0.98,6,0,4,m,m1~12-v1.tif,f5~510-v1.tif,4.84304275750947
5,5,52,1,50,0.98,6,0,0,f,m2~26-v1.tif,f5~59-v1.tif,5.262157360507528
4,3,53,1,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,4.58187734126721
6,6,54,1,50,0.98,6,0,0,f,m4~45-v1.tif,f5~510-v1.tif,7.348437863597944
7,5,55,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f4~44-v1.tif,7.833887328948915
10,6,56,1,50,0.98,6,0,-4,f,m4~410-v1.tif,f5~53-v1.tif,4.085750494773264
10,6,57,1,50,0.98,6,0,-4,f,m4~44-v1.tif,f1~11-v1.tif,5.0205908835179205
8,5,58,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f2~21-v1.tif,8.504527001485624
5,5,59,1,50,0.98,6,0,0,f,m2~29-v1.tif,f3~31-v1.tif,5.6144543270295655
