reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
-1,7,30,1,50,0.98,6,0,8,m,m4~43-v1.tif,f5~57-v1.tif,4.81272669310361
0,8,31,1,50,0.98,6,0,8,m,m1~12-v1.tif,f3~38-v1.tif,4.7940831055844075
3,7,32,1,50,0.98,6,0,4,m,m4~46-v1.tif,f5~57-v1.tif,4.059304763942047
2,4,33,1,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,4.5324781227189925
3,4,34,1,50,0.98,6,0,1,m,m5~53-v1.tif,f4~44-v1.tif,4.627496067835271
2,6,35,1,50,0.98,6,0,4,m,m4~48-v1.tif,f3~35-v1.tif,6.835395676661346
0,8,36,1,50,0.98,6,0,8,m,m2~24-v1.tif,f2~21-v1.tif,5.20660867236157
2,7,37,1,50,0.98,6,0,5,m,m1~18-v1.tif,f3~38-v1.tif,5.016093306909012
3,9,38,1,50,0.98,6,0,6,m,m2~29-v1.tif,f3~36-v1.tif,7.664375017153306
3,7,39,1,50,0.98,6,0,4,m,m5~54-v1.tif,f3~31-v1.tif,4.001626239826222
3,7,40,1,50,0.98,6,0,4,m,m5~56-v1.tif,f3~39-v1.tif,4.395517747969725
3,6,41,1,50,0.98,6,0,3,m,m3~34-v1.tif,f5~55-v1.tif,7.011182912260625
6,5,42,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f3~34-v1.tif,8.901534500902574
7,2,43,1,50,0.98,6,0,-5,f,m2~27-v1.tif,f5~54-v1.tif,6.304199570622213
7,2,44,1,50,0.98,6,0,-5,f,m4~49-v1.tif,f2~26-v1.tif,7.062006744553244
5,2,45,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~52-v1.tif,6.1423923963445946
4,2,46,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f5~59-v1.tif,7.251530151082914
3,5,47,1,50,0.98,6,0,2,m,m1~15-v1.tif,f4~42-v1.tif,8.721838583790117
6,5,48,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,6.2908396145986085
3,3,49,1,50,0.98,6,0,0,f,m4~43-v1.tif,f3~34-v1.tif,8.784974457749023
3,4,50,1,50,0.98,6,0,1,m,m2~22-v1.tif,f2~25-v1.tif,5.089096706994539
3,0,51,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f5~510-v1.tif,8.759532967237025
5,-4,52,1,50,0.98,6,0,-9,f,m2~26-v1.tif,f5~59-v1.tif,5.29633940624684
5,-3,53,1,50,0.98,6,0,-8,f,m4~49-v1.tif,f5~510-v1.tif,6.225345571019122
6,-5,54,1,50,0.98,6,0,-11,f,m4~45-v1.tif,f5~510-v1.tif,7.994787677927737
7,-4,55,1,50,0.98,6,0,-11,f,m4~44-v1.tif,f4~44-v1.tif,5.035099706440375
7,-4,56,1,50,0.98,6,0,-11,f,m4~410-v1.tif,f5~53-v1.tif,7.004657196787349
8,2,57,1,50,0.98,6,0,-6,f,m4~44-v1.tif,f1~11-v1.tif,4.302594448079182
10,1,58,1,50,0.98,6,0,-9,f,m1~12-v1.tif,f2~21-v1.tif,7.167713522034553
9,0,59,1,50,0.98,6,0,-9,f,m2~29-v1.tif,f3~31-v1.tif,7.801739516590759
