reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
4,8,31,1,50,0.98,6,0,4,m,m5~52-v1.tif,f2~26-v1.tif,5.868202793131218
1,6,32,1,50,0.98,6,0,5,m,m5~54-v1.tif,f5~51-v1.tif,4.0846595305830276
1,6,33,1,50,0.98,6,0,5,m,m2~210-v1.tif,f5~58-v1.tif,6.422794203886428
2,6,34,1,50,0.98,6,0,4,m,m4~41-v1.tif,f5~55-v1.tif,10.100378891986857
1,6,35,1,50,0.98,6,0,5,m,m3~36-v1.tif,f1~15-v1.tif,6.903813821611173
-1,8,36,1,50,0.98,6,0,9,m,m4~43-v1.tif,f1~13-v1.tif,4.887251785691317
-1,6,37,1,50,0.98,6,0,7,m,m5~52-v1.tif,f2~25-v1.tif,12.90893493317805
1,3,38,1,50,0.98,6,0,2,m,m1~18-v1.tif,f3~33-v1.tif,7.5530485268582375
1,5,39,1,50,0.98,6,0,4,m,m4~46-v1.tif,f5~54-v1.tif,6.667071250105074
4,3,40,1,50,0.98,6,0,-1,f,m1~13-v1.tif,f3~310-v1.tif,4.790346807511389
3,4,41,1,50,0.98,6,0,1,m,m4~43-v1.tif,f2~21-v1.tif,4.469277099134035
2,4,42,1,50,0.98,6,0,2,m,m1~19-v1.tif,f5~58-v1.tif,6.878009959352837
3,6,43,1,50,0.98,6,0,3,m,m4~410-v1.tif,f1~16-v1.tif,6.011502683353257
6,4,44,1,50,0.98,6,0,-2,f,m4~46-v1.tif,f1~12-v1.tif,4.768689269222128
7,1,45,1,50,0.98,6,0,-6,f,m1~18-v1.tif,f5~52-v1.tif,9.170243582477378
6,2,46,1,50,0.98,6,0,-4,f,m4~48-v1.tif,f2~26-v1.tif,7.91217724714138
6,2,47,1,50,0.98,6,0,-4,f,m2~210-v1.tif,f4~43-v1.tif,5.151535996939739
7,-1,48,1,50,0.98,6,0,-8,f,m4~45-v1.tif,f4~41-v1.tif,8.745885424560733
5,0,49,1,50,0.98,6,0,-5,f,m2~29-v1.tif,f1~15-v1.tif,4.414073494133959
8,2,50,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f3~31-v1.tif,5.433875365248808
7,0,51,1,50,0.98,6,0,-7,f,m3~36-v1.tif,f1~15-v1.tif,5.108488942547267
5,1,52,1,50,0.98,6,0,-4,f,m1~19-v1.tif,f1~13-v1.tif,5.526040846137631
6,3,53,1,50,0.98,6,0,-3,f,m4~410-v1.tif,f2~26-v1.tif,4.459828414102615
6,3,54,1,50,0.98,6,0,-3,f,m1~18-v1.tif,f4~42-v1.tif,6.487053190836489
8,4,55,1,50,0.98,6,0,-4,f,m1~14-v1.tif,f3~34-v1.tif,5.909597259541105
8,1,56,1,50,0.98,6,0,-7,f,m1~17-v1.tif,f3~310-v1.tif,6.316547854460886
9,2,57,1,50,0.98,6,0,-7,f,m5~54-v1.tif,f3~39-v1.tif,4.6499141603486045
6,2,58,1,50,0.98,6,0,-4,f,m4~48-v1.tif,f4~43-v1.tif,14.84280918988819
5,2,59,1,50,0.98,6,0,-3,f,m2~24-v1.tif,f1~15-v1.tif,7.629113144172815
3,1,60,1,50,0.98,6,0,-2,f,m1~19-v1.tif,f3~33-v1.tif,7.00669283550333
2,1,61,1,50,0.98,6,0,-1,f,m4~45-v1.tif,f4~46-v1.tif,7.284424424226669
5,4,62,1,50,0.98,6,0,-1,f,m4~47-v1.tif,f3~32-v1.tif,5.693093162490909
3,4,63,1,50,0.98,6,0,1,m,m3~31-v1.tif,f5~55-v1.tif,6.122086986557973
2,5,64,1,50,0.98,6,0,3,m,m1~15-v1.tif,f5~51-v1.tif,5.695653373551871
3,5,65,1,50,0.98,6,0,2,m,m1~13-v1.tif,f2~22-v1.tif,4.104897209646716
2,6,66,1,50,0.98,6,0,4,m,m3~32-v1.tif,f3~34-v1.tif,5.6268150132736645
3,5,67,1,50,0.98,6,0,2,m,m4~47-v1.tif,f5~54-v1.tif,11.035506584473264
3,6,68,1,50,0.98,6,0,3,m,m5~54-v1.tif,f5~57-v1.tif,9.144032955650179
-1,6,69,1,50,0.98,6,0,7,m,m1~17-v1.tif,f4~41-v1.tif,10.024184504514274
